Order Date,Order ID,Cust. ID,Cust. Name,Cust. Segment,Order Details ID,Product ID,Product Name,Prod. Category,Prod. Subcategory,Prod. Manufacturer,Quantity,Discount,Profit,Profit Ratio,Sales,Shipping Date,Shipping City,Ship State,Ship Region,Ship Post Code,Ship Mode,Year,
3/26/2018,CA-2018-113208,535,Michelle Lonsdale,Corporate,6123,416,"Career Cubicle Clock, 8 1/4"", Black",Furniture,Furnishings,Other,3,0.00%,$23.00,38.00%,$61.00,4/2/2018,Dearborn,Michigan,Central,48126,Standard Class,2018,Mar-2018
3/26/2018,CA-2018-147144,488,Maria Zettner,Home Office,7484,353,"Boston 1827 Commercial Additional Cutter, Drive Gear & Gear Rack for 1606",Office Supplies,Art,Boston,1,0.00%,$6.00,30.00%,$20.00,3/28/2018,Seattle,Washington,West,98105,First Class,2018,Mar-2018
3/26/2018,CA-2018-162033,279,Evan Minnotte,Home Office,8028,1507,Staples,Office Supplies,Fasteners,Other,2,0.00%,$1.00,35.00%,$4.00,4/2/2018,Virginia Beach,Virginia,South,23464,Standard Class,2018,Mar-2018
3/26/2018,CA-2018-162033,279,Evan Minnotte,Home Office,8029,1076,Memorex Froggy Flash Drive 8 GB,Technology,Accessories,Memorex,3,0.00%,$21.00,39.00%,$53.00,4/2/2018,Virginia Beach,Virginia,South,23464,Standard Class,2018,Mar-2018
3/26/2018,US-2018-121251,295,Gary McGarr,Consumer,9637,1172,Nokia Lumia 521 (T-Mobile),Technology,Phones,Nokia,4,0.00%,$34.00,28.00%,$120.00,3/27/2018,New York City,New York,East,10009,First Class,2018,Mar-2018
3/26/2018,US-2018-121251,295,Gary McGarr,Consumer,9638,1434,"Sauder Forest Hills Library with Doors, Woodland Oak Finish",Furniture,Bookcases,Sauder,2,20.00%,-$29.00,-11.00%,$258.00,3/27/2018,New York City,New York,East,10009,First Class,2018,Mar-2018
3/26/2018,US-2018-141677,325,Heather Kirkland,Corporate,9786,1113,"Neat Ideas Personal Hanging Folder Files, Black",Office Supplies,Storage,Other,3,20.00%,$2.00,8.00%,$32.00,3/30/2018,Houston,Texas,Central,77070,Standard Class,2018,Mar-2018
3/26/2018,US-2018-141677,325,Heather Kirkland,Corporate,9787,1748,Xerox 1951,Office Supplies,Paper,Xerox,3,20.00%,$23.00,31.00%,$74.00,3/30/2018,Houston,Texas,Central,77070,Standard Class,2018,Mar-2018
3/26/2018,US-2018-141677,325,Heather Kirkland,Corporate,9788,286,Belkin 5 Outlet SurgeMaster Power Centers,Office Supplies,Appliances,Belkin,8,80.00%,-$227.00,-260.00%,$87.00,3/30/2018,Houston,Texas,Central,77070,Standard Class,2018,Mar-2018
3/26/2018,US-2018-141677,325,Heather Kirkland,Corporate,9789,1469,Sony 64GB Class 10 Micro SDHC R40 Memory Card,Technology,Accessories,Sony,5,20.00%,$2.00,1.00%,$144.00,3/30/2018,Houston,Texas,Central,77070,Standard Class,2018,Mar-2018
3/26/2018,US-2018-141677,325,Heather Kirkland,Corporate,9790,404,Canon PC1080F Personal Copier,Technology,Copiers,Canon,5,20.00%,$570.00,24.00%,"$2,400.00",3/30/2018,Houston,Texas,Central,77070,Standard Class,2018,Mar-2018
3/27/2018,CA-2018-113705,457,Lena Cacioppo,Consumer,6151,177,"Avery 05222 Permanent Self-Adhesive File Folder Labels for Typewriters, on Rolls, White, 250/Roll",Office Supplies,Labels,Avery,2,0.00%,$4.00,46.00%,$8.00,3/29/2018,Richmond,Virginia,South,23223,Second Class,2018,Mar-2018
3/27/2018,CA-2018-113705,457,Lena Cacioppo,Consumer,6152,130,"Ampad Gold Fibre Wirebound Steno Books, 6"" x 9"", Gregg Ruled",Office Supplies,Paper,Ampad,4,0.00%,$8.00,46.00%,$18.00,3/29/2018,Richmond,Virginia,South,23223,Second Class,2018,Mar-2018
3/27/2018,CA-2018-113705,457,Lena Cacioppo,Consumer,6153,691,GBC Instant Index System for Binding Systems,Office Supplies,Binders,GBC,2,0.00%,$9.00,50.00%,$18.00,3/29/2018,Richmond,Virginia,South,23223,Second Class,2018,Mar-2018
3/27/2018,CA-2018-113705,457,Lena Cacioppo,Consumer,6154,1240,Panasonic KX - TS880B Telephone,Technology,Phones,Panasonic,5,0.00%,$56.00,27.00%,$206.00,3/29/2018,Richmond,Virginia,South,23223,Second Class,2018,Mar-2018
3/27/2018,CA-2018-113705,457,Lena Cacioppo,Consumer,6155,365,BPI Conference Tables,Furniture,Tables,Other,2,0.00%,$58.00,20.00%,$292.00,3/29/2018,Richmond,Virginia,South,23223,Second Class,2018,Mar-2018
3/27/2018,CA-2018-113705,457,Lena Cacioppo,Consumer,6156,420,"Carina Mini System Audio Rack, Model AR050B",Office Supplies,Storage,Carina,3,0.00%,$10.00,3.00%,$333.00,3/29/2018,Richmond,Virginia,South,23223,Second Class,2018,Mar-2018
3/27/2018,CA-2018-124716,104,Brendan Dodson,Home Office,6609,1600,Unpadded Memo Slips,Office Supplies,Paper,Other,3,0.00%,$6.00,50.00%,$12.00,3/31/2018,Fresno,California,West,93727,Standard Class,2018,Mar-2018
3/27/2018,CA-2018-124716,104,Brendan Dodson,Home Office,6610,1781,Xerox 1982,Office Supplies,Paper,Xerox,2,0.00%,$21.00,46.00%,$46.00,3/31/2018,Fresno,California,West,93727,Standard Class,2018,Mar-2018
3/27/2018,CA-2018-124716,104,Brendan Dodson,Home Office,6611,1706,Xerox 1913,Office Supplies,Paper,Xerox,2,0.00%,$53.00,48.00%,$111.00,3/31/2018,Fresno,California,West,93727,Standard Class,2018,Mar-2018
3/27/2018,CA-2018-139416,18,Alejandro Grove,Consumer,7169,568,"Eldon Expressions Punched Metal & Wood Desk Accessories, Black & Cherry",Furniture,Furnishings,Eldon,2,20.00%,$2.00,10.00%,$15.00,3/29/2018,Philadelphia,Pennsylvania,East,19120,Second Class,2018,Mar-2018
3/27/2018,CA-2018-144491,133,Caroline Jumper,Consumer,7378,959,Kensington SlimBlade Notebook Wireless Mouse with Nano Receiver,Technology,Accessories,Kensington,1,20.00%,$7.00,18.00%,$40.00,4/1/2018,Houston,Texas,Central,77070,Standard Class,2018,Mar-2018
3/27/2018,CA-2018-144491,133,Caroline Jumper,Consumer,7379,758,"Global Leather & Oak Executive Chair, Burgundy",Furniture,Chairs,Global,2,30.00%,-$66.00,-31.00%,$211.00,4/1/2018,Houston,Texas,Central,77070,Standard Class,2018,Mar-2018
3/27/2018,CA-2018-144491,133,Caroline Jumper,Consumer,7380,744,Global Deluxe High-Back Manager's Chair,Furniture,Chairs,Global,3,30.00%,-$9.00,-1.00%,$601.00,4/1/2018,Houston,Texas,Central,77070,Standard Class,2018,Mar-2018
3/27/2018,CA-2018-144491,133,Caroline Jumper,Consumer,7381,170,"Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors",Furniture,Bookcases,Atlantic,5,32.00%,-$30.00,-3.00%,"$1,023.00",4/1/2018,Houston,Texas,Central,77070,Standard Class,2018,Mar-2018
3/28/2018,US-2018-147886,204,Dave Hallsten,Corporate,9827,1773,Xerox 1975,Office Supplies,Paper,Xerox,2,0.00%,$6.00,49.00%,$13.00,3/31/2018,Fairfield,California,West,94533,First Class,2018,Mar-2018
3/28/2018,US-2018-147886,204,Dave Hallsten,Corporate,9828,1775,Xerox 1977,Office Supplies,Paper,Xerox,3,0.00%,$10.00,48.00%,$20.00,3/31/2018,Fairfield,California,West,94533,First Class,2018,Mar-2018
3/28/2018,US-2018-147886,204,Dave Hallsten,Corporate,9829,1494,Stackable Trays,Furniture,Furnishings,Other,7,0.00%,$7.00,32.00%,$22.00,3/31/2018,Fairfield,California,West,94533,First Class,2018,Mar-2018
3/28/2018,US-2018-147886,204,Dave Hallsten,Corporate,9830,484,DAX Black Cherry Wood-Tone Poster Frame,Furniture,Furnishings,DAX,1,0.00%,$10.00,38.00%,$26.00,3/31/2018,Fairfield,California,West,94533,First Class,2018,Mar-2018
3/28/2018,US-2018-147886,204,Dave Hallsten,Corporate,9831,1765,Xerox 1968,Office Supplies,Paper,Xerox,4,0.00%,$13.00,48.00%,$27.00,3/31/2018,Fairfield,California,West,94533,First Class,2018,Mar-2018
3/28/2018,US-2018-147886,204,Dave Hallsten,Corporate,9832,1511,StarTech.com 10/100 VDSL2 Ethernet Extender Kit,Technology,Machines,Other,2,20.00%,$53.00,10.00%,$533.00,3/31/2018,Fairfield,California,West,94533,First Class,2018,Mar-2018
3/28/2018,US-2018-147886,204,Dave Hallsten,Corporate,9833,1373,SAFCO Boltless Steel Shelving,Office Supplies,Storage,SAFCO,7,0.00%,$8.00,1.00%,$795.00,3/31/2018,Fairfield,California,West,94533,First Class,2018,Mar-2018
3/28/2018,US-2018-166611,183,Cyma Kinney,Corporate,9971,407,Canvas Sectional Post Binders,Office Supplies,Binders,Other,9,70.00%,-$48.00,-70.00%,$69.00,4/2/2018,Jacksonville,Florida,South,32216,Standard Class,2018,Mar-2018
3/29/2018,CA-2018-126550,647,Roger Demir,Consumer,6671,101,Adjustable Personal File Tote,Office Supplies,Storage,Other,5,0.00%,$21.00,26.00%,$81.00,4/2/2018,Lafayette,Indiana,Central,47905,Second Class,2018,Mar-2018
3/30/2018,CA-2018-113474,764,Tony Molinari,Consumer,6138,1112,Multimedia Mailers,Office Supplies,Envelopes,Other,2,0.00%,$150.00,46.00%,$326.00,3/31/2018,Oklahoma City,Oklahoma,Central,73120,First Class,2018,Mar-2018
3/30/2018,CA-2018-126634,11,Alan Barnes,Consumer,6672,673,Flat Face Poster Frame,Furniture,Furnishings,Other,5,0.00%,$40.00,42.00%,$94.00,4/1/2018,Lakewood,California,West,90712,Second Class,2018,Mar-2018
3/30/2018,CA-2018-129910,487,Maria Etezadi,Home Office,6808,103,"Advantus 10-Drawer Portable Organizer, Chrome Metal Frame, Smoke Drawers",Office Supplies,Storage,Advantus,1,0.00%,$17.00,28.00%,$60.00,4/3/2018,Columbus,Georgia,South,31907,Standard Class,2018,Mar-2018
3/30/2018,US-2018-120147,759,Tom Boeckenhauer,Consumer,9626,1048,Manco Dry-Lighter Erasable Highlighter,Office Supplies,Art,Other,2,0.00%,$2.00,34.00%,$6.00,3/30/2018,Los Angeles,California,West,90036,Same Day,2018,Mar-2018
3/30/2018,US-2018-120147,759,Tom Boeckenhauer,Consumer,9627,160,AT&T CL83451 4-Handset Telephone,Technology,Phones,AT&T,1,20.00%,$19.00,11.00%,$165.00,3/30/2018,Los Angeles,California,West,90036,Same Day,2018,Mar-2018
3/30/2018,US-2018-154851,77,Becky Pak,Consumer,9873,56,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Executive Red",Office Supplies,Binders,Acco,5,70.00%,-$5.00,-83.00%,$6.00,4/3/2018,Lancaster,Pennsylvania,East,17602,Standard Class,2018,Mar-2018
3/31/2018,CA-2018-100524,140,Chad McGuire,Consumer,5631,1563,Tensor Computer Mounted Lamp,Furniture,Furnishings,Tensor,2,0.00%,$8.00,27.00%,$30.00,4/2/2018,New York City,New York,East,10011,Second Class,2018,Mar-2018
3/31/2018,CA-2018-100524,140,Chad McGuire,Consumer,5632,1348,"Rediform S.O.S. 1-Up Phone Message Bk, 4-1/4x3-1/16 Bk, 1 Form/Pg, 40 Messages/Bk, 3/Pk",Office Supplies,Paper,REDIFORM,8,0.00%,$36.00,48.00%,$75.00,4/2/2018,New York City,New York,East,10011,Second Class,2018,Mar-2018
3/31/2018,CA-2018-100524,140,Chad McGuire,Consumer,5633,1295,Polycom SoundPoint IP 450 VoIP phone,Technology,Phones,Polycom,3,0.00%,$176.00,26.00%,$678.00,4/2/2018,New York City,New York,East,10011,Second Class,2018,Mar-2018
3/31/2018,CA-2018-102771,228,Denny Ordway,Consumer,5730,1488,Spigen Samsung Galaxy S5 Case Wallet,Technology,Phones,Other,5,0.00%,$22.00,26.00%,$85.00,4/5/2018,New York City,New York,East,10035,Standard Class,2018,Mar-2018
3/31/2018,CA-2018-114524,259,Emily Grady,Consumer,6171,1459,"SlimView Poly Binder, 3/8""",Office Supplies,Binders,Other,13,80.00%,-$23.00,-170.00%,$13.00,4/5/2018,Chicago,Illinois,Central,60623,Second Class,2018,Mar-2018
3/31/2018,CA-2018-133263,373,Jim Epp,Corporate,6947,903,Ibico Recycled Grain-Textured Covers,Office Supplies,Binders,Ibico,1,0.00%,$17.00,50.00%,$35.00,4/2/2018,Atlanta,Georgia,South,30318,Second Class,2018,Mar-2018
3/31/2018,CA-2018-133263,373,Jim Epp,Corporate,6948,266,Avery Recycled Flexi-View Covers for Binding Systems,Office Supplies,Binders,Avery,4,0.00%,$31.00,48.00%,$64.00,4/2/2018,Atlanta,Georgia,South,30318,Second Class,2018,Mar-2018
3/31/2018,CA-2018-133263,373,Jim Epp,Corporate,6949,798,Hewlett Packard LaserJet 3310 Copier,Technology,Copiers,Hewlett-Packard,5,0.00%,"$1,440.00",48.00%,"$3,000.00",4/2/2018,Atlanta,Georgia,South,30318,Second Class,2018,Mar-2018
3/31/2018,CA-2018-144680,683,Scott Cohen,Corporate,7395,631,Fellowes 8 Outlet Superior Workstation Surge Protector w/o Phone/Fax/Modem Protection,Office Supplies,Appliances,Fellowes,5,80.00%,-$91.00,-270.00%,$34.00,4/2/2018,Arlington,Texas,Central,76017,First Class,2018,Mar-2018
3/31/2018,CA-2018-154907,211,David Smith,Corporate,7752,385,Bush Mission Pointe Library,Furniture,Bookcases,Bush,2,32.00%,-$36.00,-18.00%,$205.00,4/4/2018,Amarillo,Texas,Central,79109,Standard Class,2018,Mar-2018
3/31/2018,US-2018-159205,193,Daniel Byrd,Home Office,9906,108,Advantus Panel Wall Certificate Holder - 8.5x11,Furniture,Furnishings,Advantus,5,0.00%,$26.00,42.00%,$61.00,4/2/2018,Henderson,Kentucky,South,42420,Second Class,2018,Mar-2018
3/31/2018,US-2018-159205,193,Daniel Byrd,Home Office,9907,1611,Vtech CS6719,Technology,Phones,Other,7,0.00%,$188.00,28.00%,$672.00,4/2/2018,Henderson,Kentucky,South,42420,Second Class,2018,Mar-2018
3/31/2018,US-2018-160143,330,Henry Goldwyn,Corporate,9909,88,Acme Tagit Stainless Steel Antibacterial Scissors,Office Supplies,Supplies,Acme,3,0.00%,$8.00,27.00%,$30.00,4/7/2018,Los Angeles,California,West,90004,Standard Class,2018,Mar-2018
4/1/2018,CA-2018-118360,384,John Castell,Consumer,6328,1658,"Wirebound Message Books, Four 2 3/4 x 5 Forms per Page, 200 Sets per Book",Office Supplies,Paper,Wirebound,9,0.00%,$19.00,45.00%,$43.00,4/7/2018,New York City,New York,East,10011,Standard Class,2018,Apr-2018
4/1/2018,CA-2018-129028,301,George Bell,Corporate,6786,504,"Deflect-o DuraMat Lighweight, Studded, Beveled Mat for Low Pile Carpeting",Furniture,Furnishings,Deflect-o,3,0.00%,$22.00,17.00%,$128.00,4/3/2018,Florence,South Carolina,South,29501,First Class,2018,Apr-2018
4/1/2018,CA-2018-134495,68,Barry Französisch,Corporate,6986,203,Avery 494,Office Supplies,Labels,Avery,3,20.00%,$2.00,33.00%,$6.00,4/4/2018,Jacksonville,Florida,South,32216,Second Class,2018,Apr-2018
4/1/2018,CA-2018-134495,68,Barry Französisch,Corporate,6987,1502,Staple holder,Office Supplies,Appliances,Staple holder,3,20.00%,$2.00,9.00%,$21.00,4/4/2018,Jacksonville,Florida,South,32216,Second Class,2018,Apr-2018
4/1/2018,CA-2018-134495,68,Barry Französisch,Corporate,6988,1071,Mediabridge Sport Armband iPhone 5s,Technology,Phones,Other,3,20.00%,-$6.00,-24.00%,$24.00,4/4/2018,Jacksonville,Florida,South,32216,Second Class,2018,Apr-2018
4/1/2018,CA-2018-134495,68,Barry Französisch,Corporate,6989,773,"Global Wood Trimmed Manager's Task Chair, Khaki",Furniture,Chairs,Global,3,20.00%,-$19.00,-9.00%,$218.00,4/4/2018,Jacksonville,Florida,South,32216,Second Class,2018,Apr-2018
4/1/2018,CA-2018-145877,6,Adam Shillingsburg,Consumer,7452,1501,Staple envelope,Office Supplies,Envelopes,Staple envelope,5,0.00%,$13.00,47.00%,$28.00,4/4/2018,Springfield,Missouri,Central,65807,Second Class,2018,Apr-2018
4/1/2018,CA-2018-145877,6,Adam Shillingsburg,Consumer,7453,790,Hanging Personal Folder File,Office Supplies,Storage,Other,6,0.00%,$24.00,25.00%,$94.00,4/4/2018,Springfield,Missouri,Central,65807,Second Class,2018,Apr-2018
4/1/2018,CA-2018-147942,490,Maribeth Schnelling,Consumer,7517,207,Avery 498,Office Supplies,Labels,Avery,2,0.00%,$3.00,47.00%,$6.00,4/5/2018,San Francisco,California,West,94110,Standard Class,2018,Apr-2018
4/1/2018,CA-2018-147942,490,Maribeth Schnelling,Consumer,7518,639,Fellowes Binding Cases,Office Supplies,Binders,Fellowes,13,20.00%,$38.00,31.00%,$122.00,4/5/2018,San Francisco,California,West,94110,Standard Class,2018,Apr-2018
4/1/2018,CA-2018-149881,568,Nick Crebassa,Corporate,7579,1390,"Safco Value Mate Steel Bookcase, Baked Enamel Finish on Steel, Black",Furniture,Bookcases,SAFCO,8,15.00%,$85.00,18.00%,$483.00,4/3/2018,San Francisco,California,West,94110,First Class,2018,Apr-2018
4/1/2018,CA-2018-149881,568,Nick Crebassa,Corporate,7580,476,Cubify CubeX 3D Printer Double Head Print,Technology,Machines,Cubify,2,20.00%,$360.00,7.00%,"$4,800.00",4/3/2018,San Francisco,California,West,94110,First Class,2018,Apr-2018
4/2/2018,CA-2018-106355,29,Alyssa Tate,Home Office,5882,1132,Newell 318,Office Supplies,Art,Newell,4,0.00%,$3.00,26.00%,$11.00,4/5/2018,Meriden,Connecticut,East,6450,First Class,2018,Apr-2018
4/2/2018,CA-2018-121419,763,Tony Chapman,Home Office,6454,1116,NETGEAR N750 Dual Band Wi-Fi Gigabit Router,Technology,Accessories,NETGEAR,4,0.00%,$130.00,36.00%,$360.00,4/4/2018,Columbus,Georgia,South,31907,First Class,2018,Apr-2018
4/2/2018,CA-2018-121419,763,Tony Chapman,Home Office,6455,311,Bevis 44 x 96 Conference Tables,Furniture,Tables,Bevis,2,0.00%,$70.00,17.00%,$412.00,4/4/2018,Columbus,Georgia,South,31907,First Class,2018,Apr-2018
4/2/2018,CA-2018-145275,31,Amy Hunt,Consumer,7431,208,Avery 499,Office Supplies,Labels,Avery,3,0.00%,$7.00,46.00%,$15.00,4/6/2018,Decatur,Alabama,South,35601,Standard Class,2018,Apr-2018
4/2/2018,US-2018-123281,345,Jamie Frazer,Consumer,9644,1618,Westinghouse Clip-On Gooseneck Lamps,Furniture,Furnishings,Westinghouse,3,0.00%,$7.00,26.00%,$25.00,4/7/2018,Los Angeles,California,West,90008,Standard Class,2018,Apr-2018
4/3/2018,CA-2018-127264,721,Sue Ann Reed,Consumer,6697,1304,Prang Colored Pencils,Office Supplies,Art,Prang,3,20.00%,$2.00,31.00%,$7.00,4/5/2018,Chicago,Illinois,Central,60653,First Class,2018,Apr-2018
4/3/2018,CA-2018-131156,423,Katherine Hughes,Consumer,6847,1505,Staple-based wall hangings,Furniture,Furnishings,Staple-based wall hangings,4,20.00%,$8.00,30.00%,$25.00,4/7/2018,Philadelphia,Pennsylvania,East,19143,Standard Class,2018,Apr-2018
4/4/2018,CA-2018-109211,602,Penelope Sewall,Home Office,5995,374,Brown Kraft Recycled Envelopes,Office Supplies,Envelopes,Other,1,0.00%,$8.00,50.00%,$17.00,4/10/2018,New York City,New York,East,10011,Standard Class,2018,Apr-2018
4/4/2018,CA-2018-140536,758,Tom Ashbrook,Home Office,7213,1141,Newell 326,Office Supplies,Art,Newell,4,0.00%,$2.00,29.00%,$7.00,4/5/2018,New York City,New York,East,10035,First Class,2018,Apr-2018
4/4/2018,CA-2018-144848,201,Darrin Sayre,Home Office,7401,1240,Panasonic KX - TS880B Telephone,Technology,Phones,Panasonic,1,0.00%,$11.00,27.00%,$41.00,4/5/2018,New York City,New York,East,10009,First Class,2018,Apr-2018
4/4/2018,CA-2018-144848,201,Darrin Sayre,Home Office,7402,992,LG Electronics Tone+ HBS-730 Bluetooth Headset,Technology,Phones,LG,2,0.00%,$33.00,28.00%,$119.00,4/5/2018,New York City,New York,East,10009,First Class,2018,Apr-2018
4/4/2018,CA-2018-144848,201,Darrin Sayre,Home Office,7403,1307,Premier Automatic Letter Opener,Office Supplies,Supplies,Other,1,0.00%,$7.00,3.00%,$240.00,4/5/2018,New York City,New York,East,10009,First Class,2018,Apr-2018
4/4/2018,CA-2018-157903,47,Anne McFarland,Consumer,7852,439,Cisco SPA 502G IP Phone,Technology,Phones,Cisco,4,20.00%,$48.00,13.00%,$384.00,4/8/2018,Des Plaines,Illinois,Central,60016,Standard Class,2018,Apr-2018
4/6/2018,CA-2018-107265,516,Max Ludwig,Home Office,5914,538,Easy-staple paper,Office Supplies,Paper,Easy-staple paper,3,0.00%,$50.00,47.00%,$106.00,4/12/2018,Marion,Iowa,Central,52302,Standard Class,2018,Apr-2018
4/6/2018,CA-2018-161592,144,Charles Sheldon,Corporate,8001,24,3M Organizer Strips,Office Supplies,Binders,3M,5,70.00%,-$6.00,-73.00%,$8.00,4/10/2018,Chattanooga,Tennessee,South,37421,Standard Class,2018,Apr-2018
4/7/2018,CA-2018-165904,317,Hallie Redmond,Home Office,8162,30,50 Colored Long Pencils,Office Supplies,Art,Other,2,20.00%,$1.00,8.00%,$16.00,4/11/2018,Jacksonville,Florida,South,32216,Standard Class,2018,Apr-2018
4/7/2018,CA-2018-165904,317,Hallie Redmond,Home Office,8163,154,AT&T 1080 Corded phone,Technology,Phones,AT&T,2,20.00%,$19.00,9.00%,$219.00,4/11/2018,Jacksonville,Florida,South,32216,Standard Class,2018,Apr-2018
4/7/2018,US-2018-100930,159,Christopher Schild,Home Office,9433,691,GBC Instant Index System for Binding Systems,Office Supplies,Binders,GBC,2,70.00%,-$4.00,-67.00%,$5.00,4/12/2018,Tampa,Florida,South,33614,Standard Class,2018,Apr-2018
4/7/2018,US-2018-100930,159,Christopher Schild,Home Office,9434,378,Bush Advantage Collection Round Conference Table,Furniture,Tables,Bush,2,45.00%,-$102.00,-44.00%,$234.00,4/12/2018,Tampa,Florida,South,33614,Standard Class,2018,Apr-2018
4/7/2018,US-2018-100930,159,Christopher Schild,Home Office,9435,1542,"Tenex Contemporary Contur Chairmats for Low and Medium Pile Carpet, Computer, 39"" x 49""",Furniture,Furnishings,Tenex,3,20.00%,$0.00,0.00%,$258.00,4/12/2018,Tampa,Florida,South,33614,Standard Class,2018,Apr-2018
4/7/2018,US-2018-100930,159,Christopher Schild,Home Office,9436,1024,Logitech P710e Mobile Speakerphone,Technology,Accessories,Logitech,3,20.00%,-$8.00,-1.00%,$618.00,4/12/2018,Tampa,Florida,South,33614,Standard Class,2018,Apr-2018
4/7/2018,US-2018-100930,159,Christopher Schild,Home Office,9437,370,Bretford Rectangular Conference Table Tops,Furniture,Tables,Bretford,3,45.00%,-$248.00,-40.00%,$621.00,4/12/2018,Tampa,Florida,South,33614,Standard Class,2018,Apr-2018
4/8/2018,CA-2018-112333,418,Karen Ferguson,Home Office,6087,336,Black & Decker Filter for Double Action Dustbuster Cordless Vac BLDV7210,Office Supplies,Appliances,Other,5,0.00%,$10.00,25.00%,$42.00,4/14/2018,Plainfield,New Jersey,East,7060,Standard Class,2018,Apr-2018
4/8/2018,CA-2018-112333,418,Karen Ferguson,Home Office,6088,1550,Tennsco 16-Compartment Lockers with Coat Rack,Office Supplies,Storage,Tennsco,4,0.00%,$622.00,24.00%,"$2,592.00",4/14/2018,Plainfield,New Jersey,East,7060,Standard Class,2018,Apr-2018
4/8/2018,CA-2018-150987,8,Adrian Hane,Home Office,7614,1738,Xerox 1942,Office Supplies,Paper,Xerox,4,0.00%,$98.00,50.00%,$196.00,4/12/2018,San Francisco,California,West,94110,Standard Class,2018,Apr-2018
4/8/2018,CA-2018-150987,8,Adrian Hane,Home Office,7615,1682,Xerox 1891,Office Supplies,Paper,Xerox,5,0.00%,$115.00,47.00%,$245.00,4/12/2018,San Francisco,California,West,94110,Standard Class,2018,Apr-2018
4/8/2018,CA-2018-157854,222,Denise Monton,Corporate,7850,568,"Eldon Expressions Punched Metal & Wood Desk Accessories, Black & Cherry",Furniture,Furnishings,Eldon,6,0.00%,$16.00,28.00%,$56.00,4/15/2018,Roswell,Georgia,South,30076,Standard Class,2018,Apr-2018
